TUCASEID,TULINENO,TEAGE,TERRP,TESEX,TXAGE,TXRRP,TXSEX
20200503201196,2,40,20,1,0,0,0
20200503201196,3,13,22,1,0,0,0
20200503201196,4,8,22,2,0,0,0
20200503201196,5,1,22,2,0,0,0
20200503201211,1,80,19,2,0,0,0
20200503201212,1,80,19,2,0,0,0
20200503201215,1,54,18,1,0,0,0
20200503201215,2,51,25,2,0,0,0
20200503201215,3,28,26,2,0,0,0
20200503201215,4,25,26,1,0,0,0
20200503201220,1,70,18,1,0,0,0
20200503201220,2,69,20,2,0,0,0
20200503201233,1,42,18,2,0,0,0
20200503201233,2,43,20,1,0,0,0
20200503201233,3,18,22,2,0,0,0
20200503201233,4,16,22,2,0,0,0
20200503201237,1,45,18,2,0,0,0
20200503201237,2,24,25,2,0,0,0
20200503201237,3,0,26,2,0,0,0
20200503201237,4,45,21,1,0,0,0
20200503201241,1,38,18,2,0,0,0
20200503201241,2,42,20,1,0,0,0
20200503201241,3,13,22,2,0,0,0
20200503201241,4,4,22,1,0,0,0
20200503201241,5,3,22,2,0,0,0
20200503201242,1,35,18,1,0,0,0
20200503201242,2,6,22,1,0,0,0
20200503201242,3,5,22,1,0,0,0
20200503201242,4,3,22,1,0,0,0
20200503201242,5,31,20,2,0,0,0
20200503201242,6,12,22,1,0,0,0
20200503201242,7,11,22,2,0,0,0
20200503201242,8,9,22,1,0,0,0
20200503201246,1,79,18,2,0,0,0
20200503201246,2,79,20,1,0,0,0
20200503201249,1,37,18,1,0,0,0
20200503201249,2,19,22,1,0,0,0
20200503201249,3,11,22,2,0,0,0
20200503201253,1,65,18,1,0,0,0
20200503201253,2,64,20,2,0,0,0
20200503201265,1,69,18,2,0,0,0
20200503201265,2,49,26,1,0,0,0
20200503201265,3,47,22,2,0,0,0
20200503201265,4,20,23,1,0,0,0
20200503201269,1,35,18,2,0,0,0
20200503201269,2,40,20,1,0,0,0
20200503201269,3,11,22,2,0,0,0
20200503201269,4,8,22,2,0,0,0
20200503201269,5,6,22,2,0,0,0
20200503201269,6,2,22,2,0,0,0
20200503201278,1,37,18,2,0,0,0
20200503201278,2,40,20,1,0,0,0
20200503201278,3,8,22,1,0,0,0
20200503201278,4,3,22,2,0,0,0
20200503201281,1,85,19,2,60,0,0
20200503201286,1,39,18,1,0,0,0
20200503201286,2,35,20,2,0,0,0
20200503201286,3,5,22,2,0,0,0
20200503201286,4,3,22,2,0,0,0
20200503201297,1,42,18,1,0,0,0
20200503201297,2,37,20,2,0,0,0
20200503201297,3,13,22,1,0,0,0
20200503201297,4,10,22,1,0,0,0
20200503201300,1,66,19,2,0,0,0
20200503201303,1,76,19,1,0,0,0
20200503201306,1,69,19,2,0,0,0
20200503201313,1,63,18,1,0,0,0
20200503201313,2,19,22,2,0,0,0
20200503201336,1,68,18,2,0,0,0
20200503201336,2,61,25,2,0,0,0
20200503201336,3,26,26,2,0,0,0
20200503201337,1,67,18,1,0,0,0
20200503201337,2,63,20,2,0,0,0
20200503201344,1,44,18,2,0,0,0
20200503201344,2,50,20,1,0,0,0
20200503201344,3,12,22,1,0,0,0
20200503201345,1,49,18,2,0,0,0
20200503201345,2,51,20,1,0,0,0
20200503201345,3,5,23,2,0,0,0
20200503201347,1,67,19,2,0,0,0
20200503201351,1,57,18,2,0,0,0
20200503201351,2,22,22,1,0,0,0
20200503201376,1,42,18,1,0,0,0
20200503201376,2,40,20,2,0,0,0
20200503201376,3,7,22,1,0,0,0
20200503201376,4,4,22,2,0,0,0
20200503201377,1,54,19,1,0,0,0
20200503201381,1,45,18,1,0,0,0
20200503201381,2,53,20,2,0,0,0
20200503201385,1,45,18,1,0,0,0
20200503201385,2,42,20,2,0,0,0
20200503201385,3,11,22,1,0,0,0
20200503201385,4,7,22,2,0,0,0
20200503201388,1,56,18,1,0,0,0
20200503201388,2,55,20,2,0,0,0
20200503201392,1,26,18,1,0,0,0
20200503201392,2,24,21,2,0,0,0
20200503201393,1,40,18,1,0,0,0
20200503201393,2,39,20,2,0,0,0
20200503201393,3,11,22,2,0,0,0
20200503201393,4,3,22,1,0,0,0
20200503201394,1,64,19,2,0,0,0
20200503201398,1,57,19,2,0,0,0
20200503201401,1,57,18,1,0,0,0
20200503201401,2,46,20,2,0,0,0
20200503201401,3,21,22,2,0,0,0
20200503201403,1,73,18,1,0,0,0
20200503201403,2,74,20,2,0,0,0
20200503201405,1,65,18,2,0,0,0
20200503201405,2,66,20,1,0,0,0
20200503201405,3,63,28,2,0,0,0
20200503201405,4,64,28,1,0,0,0
20200503201406,1,69,19,2,0,0,0
20200503201418,1,71,19,2,0,0,0
20200503201421,1,74,19,2,0,0,0
20200503201435,1,52,18,2,0,0,0
20200503201435,2,25,22,1,0,0,0
20200503201437,1,35,18,2,0,0,0
20200503201437,2,35,20,1,0,0,0
20200503201437,3,8,22,2,0,0,0
20200503201437,4,3,22,2,0,0,0
20200503201442,1,33,18,2,0,0,0
20200503201442,2,37,20,1,0,0,0
20200503201442,3,12,22,1,0,0,0
20200503201442,4,5,22,2,0,0,0
20200503201442,5,2,22,1,0,0,0
20200503201445,1,78,18,2,0,0,0
20200503201445,2,36,22,2,0,0,0
20200503201445,3,13,23,1,0,0,0
20200503201445,4,11,23,2,0,0,0
20200503201447,1,30,18,1,0,0,0
20200503201447,2,35,20,2,0,0,0
20200503201447,3,15,22,2,0,0,0
20200503201447,4,8,22,1,0,0,0
20200503201447,5,10,22,2,0,0,0
20200503201447,6,14,26,2,0,0,0
20200503201453,1,41,18,1,0,0,0
20200503201453,2,41,20,2,0,0,0
20200503201453,3,4,22,1,0,0,0
20200503201453,4,2,22,1,0,0,0
20200503201455,1,56,19,1,0,0,0
20200503201465,1,39,18,2,0,0,0
20200503201465,2,39,20,1,0,0,0
20200503201465,3,11,22,2,0,0,0
20200503201465,4,9,22,1,0,0,0
20200503201465,5,5,22,1,0,0,0
20200503201479,1,85,19,2,60,0,0
20200503201484,1,34,18,1,0,0,0
20200503201484,2,34,20,2,0,0,0
20200503201484,3,13,22,2,0,0,0
20200503201487,1,48,18,2,0,0,0
20200503201487,2,50,20,1,0,0,0
20200503201487,3,18,22,2,0,0,0
20200503201487,4,15,22,2,0,0,0
20200503201487,5,11,22,2,0,0,0
20200503201488,1,30,19,1,0,0,0
20200503201491,1,35,18,2,0,0,0
20200503201491,2,38,20,1,0,0,0
20200503201491,3,6,22,2,0,0,0
20200503201491,4,0,22,1,0,0,0
20200503201495,1,31,18,1,0,0,0
20200503201495,2,32,20,2,0,0,0
20200503201495,3,6,22,1,0,0,0
20200503201495,4,4,22,1,0,0,0
20200503201495,5,1,22,2,0,0,0
20200503201519,1,69,19,1,0,0,0
20200503201530,1,32,18,1,0,0,0
20200503201530,2,52,24,1,0,0,0
20200503201537,1,67,19,2,0,0,0
20200503201542,1,67,18,1,0,0,0
20200503201542,2,69,20,2,0,0,0
20200503201545,1,63,18,2,0,0,0
20200503201545,2,69,20,1,0,0,0
20200503201548,1,26,18,2,0,0,0
20200503201548,2,54,24,1,0,0,0
20200503201548,3,53,24,2,0,0,0
20200503201548,4,30,25,2,0,0,0
20200503201548,5,31,25,2,0,0,0
20200503201548,6,33,25,2,0,0,0
20200503201548,7,42,26,1,0,0,0
20200503201548,8,5,26,1,0,0,0
20200503201548,9,2,26,1,0,0,0
20200503201550,1,75,19,2,0,0,0
20200503201559,1,36,18,2,0,0,0
20200503201559,2,39,20,1,0,0,0
20200503201559,3,14,22,1,0,0,0
20200503201559,4,12,22,2,0,0,0
20200503201559,5,8,22,2,0,0,0
20200503201559,6,6,22,1,0,0,0
20200503201559,7,4,22,2,0,0,0
20200503201564,1,74,19,2,0,0,0
20200503201578,1,61,18,2,0,0,0
20200503201578,2,59,20,1,0,0,0
20200503201587,1,64,18,2,0,0,0
20200503201587,2,40,22,1,0,0,0
20200503201596,1,46,18,2,0,0,0
20200503201596,2,42,20,1,0,0,0
20200503201596,3,8,22,1,0,0,0
20200503201596,4,11,22,2,0,0,0
20200503201598,1,73,19,2,0,0,0
20200503201603,1,62,18,2,0,0,0
20200503201603,2,61,20,1,0,0,0
20200503201610,1,58,19,2,0,0,0
20200503201611,1,42,18,2,0,0,0
20200503201611,2,38,20,1,0,0,0
20200503201611,3,2,22,2,0,0,0
20200503201614,1,32,18,1,0,0,0
20200503201614,2,30,20,2,0,0,0
20200503201614,3,2,22,1,0,0,0
20200503201615,1,85,19,2,60,0,0
20200503201625,1,25,18,2,0,0,0
20200503201625,2,53,26,2,0,0,0
20200503201625,3,19,26,1,0,0,0
20200503201625,4,17,26,1,0,0,0
20200503201625,5,29,25,2,0,0,0
20200503201628,1,57,19,2,0,0,0
20200503201636,1,52,18,2,0,0,0
20200503201636,2,57,20,1,0,0,0
20200503201636,3,17,22,1,0,0,0
20200503201636,4,16,22,1,0,0,0
20200503201641,1,57,18,2,0,0,0
20200503201641,2,63,20,1,0,0,0
20200503201648,1,42,18,2,0,0,0
20200503201648,2,10,22,2,0,0,0
20200503201648,3,7,22,1,0,0,0
20200503201653,1,72,18,2,0,0,0
20200503201653,2,68,20,1,0,0,0
20200503201677,1,54,19,2,0,0,0
20200503201684,1,47,18,1,0,0,0
20200503201684,2,13,22,2,0,0,0
20200503201684,3,10,22,2,0,0,0
20200503201684,4,8,22,1,0,0,0
20200503201687,1,26,18,2,0,0,0
20200503201687,2,29,20,1,0,0,0
20200503201687,3,7,22,1,0,0,0
20200503201687,4,4,22,2,0,0,0
20200503201687,5,2,22,1,0,0,0
20200503201708,1,73,19,2,0,0,0
20200503201711,1,28,19,1,0,0,0
20200503201711,3,28,28,2,0,0,0
20200503201711,4,25,28,1,0,0,0
20200503201711,8,27,28,1,0,0,0
20200503201719,1,37,18,1,0,0,0
20200503201719,2,36,20,2,0,0,0
20200503201719,3,13,22,2,0,0,0
20200503201719,4,8,22,2,0,0,0
20200503201720,1,29,18,2,0,0,0
20200503201720,2,32,20,1,0,0,0
20200503201720,3,1,22,2,0,0,0
20200503201742,1,59,19,1,0,0,0
20200503201752,1,45,18,2,0,0,0
20200503201752,2,49,20,1,0,0,0
20200503201752,3,23,22,1,0,0,0
20200503201755,1,34,18,2,0,0,0
20200503201755,2,42,20,1,0,0,0
20200503201755,3,10,22,1,0,0,0
20200503201755,4,8,22,2,0,0,0
20200503201755,5,5,22,1,0,0,0
20200503201755,6,2,22,1,0,0,0
20200503201758,1,28,18,1,0,0,0
20200503201758,2,26,20,2,0,0,0
20200503201758,3,4,22,1,0,0,0
20200503201758,4,1,22,1,0,0,0
20200503201758,5,42,25,1,0,0,0
20200503201758,6,30,25,2,0,0,0
20200503201764,1,67,18,2,0,0,0
20200503201764,2,71,20,1,0,0,0
20200503201765,1,78,18,1,0,0,0
20200503201765,2,77,20,2,0,0,0
20200503201766,1,72,18,2,0,0,0
20200503201766,2,37,22,1,0,0,0
20200503201774,1,37,18,2,0,0,0
20200503201774,2,57,30,1,0,0,0
20200503201774,3,55,24,2,0,0,0
20200503201774,4,15,30,2,0,0,0
20200503201774,6,10,22,1,0,0,0
20200503201777,1,65,19,2,0,0,0
20200503201778,1,80,19,2,0,0,0
20200503201778,2,25,23,2,0,0,0
20200503201783,1,72,18,1,0,0,0
20200503201783,2,73,20,2,0,0,0
20200503201784,1,31,18,1,0,0,0
20200503201784,2,52,20,1,0,0,0
20200503201807,1,33,18,1,0,0,0
20200503201807,2,31,20,2,0,0,0
20200503201812,1,63,18,1,0,0,0
20200503201812,2,54,20,2,0,0,0
20200503201822,1,68,18,1,0,0,0
20200503201822,2,54,20,2,0,0,0
20200503201824,1,85,19,2,60,0,0
20200503201837,1,85,19,2,60,0,0
20200503201841,1,69,19,2,0,0,0
20200503201858,1,25,19,1,0,0,0
20200503201858,2,26,29,1,0,0,0
20200503201867,1,39,19,1,0,0,0
20200503201867,3,17,40,2,0,0,0
20200503201867,4,9,40,2,0,0,0
20200503201874,1,35,18,2,0,0,0
20200503201874,2,43,20,1,0,0,0
20200503201874,3,6,22,2,0,0,0
20200503201874,4,2,22,1,0,0,0
20200503201874,5,1,22,2,0,0,0
20200503201874,6,23,30,2,0,0,0
20200503201875,1,37,18,2,0,0,0
20200503201875,2,17,22,1,0,0,0
20200503201875,3,14,22,2,0,0,0
20200503201886,1,79,18,1,0,0,0
20200503201886,2,52,22,2,0,0,0
20200503201886,3,77,20,2,0,0,0
20200503201902,1,55,19,1,0,0,0
20200503201904,1,76,19,2,0,0,0
20200503201912,1,66,19,1,0,0,0
20200503201912,2,30,28,1,0,0,0
20200503201929,1,37,18,1,0,0,0
20200503201929,2,38,20,2,0,0,0
20200503201929,3,8,22,1,0,0,0
20200503201929,4,5,22,2,0,0,0
20200503201948,1,63,18,2,0,0,0
20200503201948,2,65,20,1,0,0,0
20200503201953,1,57,18,1,0,0,0
20200503201953,2,44,20,2,0,0,0
20200503201953,3,1,22,1,0,0,0
20200503201960,1,28,19,2,0,0,0
20200503201960,2,32,21,1,0,0,0
20200503201965,1,71,18,2,0,0,0
20200503201965,2,73,20,1,0,0,0
20200503201967,1,79,19,2,0,0,0
20200503201971,1,40,19,2,0,0,0
20200503201974,1,52,18,2,0,0,0
20200503201974,2,42,20,1,0,0,0
20200503201974,3,9,22,2,0,0,0
20200503201989,1,39,18,2,0,0,0
20200503201989,2,57,24,2,0,0,0
20200503201989,3,11,22,1,0,0,0
20200503201990,1,80,18,2,0,0,0
20200503201990,2,80,20,1,0,0,0
20200503201994,1,59,19,1,0,0,0
20200503201995,1,48,18,1,0,0,0
20200503201995,2,42,20,2,0,0,0
20200503201995,3,11,22,1,0,0,0
20200503201995,4,7,22,2,0,0,0
20200503201997,1,61,19,2,0,0,0
20200503202011,1,70,19,1,0,0,0
20200503202011,2,63,30,2,0,0,0
20200503202026,1,77,18,1,0,0,0
20200503202026,2,74,20,2,0,0,0
20200503202041,1,59,19,1,0,0,0
20200503202051,1,65,18,1,0,0,0
20200503202051,2,61,20,2,0,0,0
20200503202055,1,40,19,1,0,0,0
20200503202070,1,37,18,2,0,0,0
20200503202070,2,14,22,2,0,0,0
20200503202070,3,3,22,1,0,0,0
20200503202095,1,85,19,1,60,0,0
20200503202104,1,43,18,2,0,0,0
20200503202104,2,61,24,1,0,0,0
20200503202104,3,17,25,2,0,0,0
20200503202104,4,14,22,2,0,0,0
20200503202104,5,11,22,2,0,0,0
20200503202104,6,7,22,1,0,0,0
20200503202109,1,50,18,1,0,0,0
20200503202109,2,46,20,2,0,0,0
20200503202109,3,12,22,2,0,0,0
20200503202109,4,4,22,1,0,0,0
20200503202109,5,4,22,2,0,0,0
20200503202112,1,56,18,2,0,0,0
20200503202112,2,56,20,1,0,0,0
20200503202112,3,17,22,1,0,0,0
20200503202112,4,19,22,2,0,0,0
20200503202120,1,48,18,1,0,0,0
20200503202120,2,43,20,2,0,0,0
20200503202120,3,17,22,2,0,0,0
20200503202120,4,15,22,2,0,0,0
20200503202120,5,9,22,2,0,0,0
20200503202121,1,63,18,1,0,0,0
20200503202121,2,63,20,2,0,0,0
20200503202129,1,67,19,1,0,0,0
20200503202130,1,59,19,1,0,0,0
20200503202134,1,44,18,1,0,0,0
20200503202134,2,67,24,2,0,0,0
20200503202134,3,30,26,2,0,0,0
20200503202134,4,30,26,2,0,0,0
20200503202139,1,63,19,1,0,0,0
20200503202162,1,33,18,1,0,0,0
20200503202162,2,32,20,2,0,0,0
20200503202162,3,6,22,2,0,0,0
20200503202162,4,4,22,1,0,0,0
20200503202162,5,9,22,1,0,0,0
20200503202173,1,63,18,1,0,0,0
20200503202173,2,59,20,2,0,0,0
20200503202173,3,34,22,1,0,0,0
20200503202182,1,58,18,2,0,0,0
20200503202182,2,73,20,1,0,0,0
20200503202190,1,74,18,2,0,0,0
20200503202190,2,76,20,1,0,0,0
20200503202195,1,49,18,1,0,0,0
20200503202195,2,55,20,2,0,0,0
20200503202195,3,24,22,1,0,0,0
20200503202195,4,23,22,1,0,0,0
20200503202195,5,21,22,1,0,0,0
20200503202195,6,17,22,1,0,0,0
20200503202195,7,14,22,2,0,0,0
20200503202219,1,55,19,2,0,0,0
20200503202221,1,38,18,1,0,0,0
20200503202221,2,37,21,2,0,0,0
20200503202240,1,29,19,1,0,0,0
20200503202242,1,76,19,2,0,0,0
20200503202246,1,41,18,2,0,0,0
20200503202246,2,48,20,1,0,0,0
20200503202246,3,16,22,1,0,0,0
20200503202246,4,13,22,1,0,0,0
20200503202247,1,69,19,2,0,0,0
20200503202277,1,56,18,2,0,0,0
20200503202277,2,56,20,1,0,0,0
20200503202277,3,26,22,1,0,0,0
20200503202279,1,43,18,1,0,0,0
20200503202279,2,38,20,2,0,0,0
20200503202279,3,16,22,2,0,0,0
20200503202279,4,12,22,2,0,0,0
20200503202279,5,9,22,1,0,0,0
20200503202280,1,28,18,1,0,0,0
20200503202280,2,28,20,2,0,0,0
20200503202280,3,1,22,1,0,0,0
20200503202284,1,60,19,2,0,0,0
20200503202296,1,69,19,1,0,0,0
20200503202298,1,53,19,1,0,0,0
20200504200171,1,24,18,2,0,0,0
20200504200171,2,27,20,1,0,0,0
20200504200171,3,2,22,2,0,0,0
20200504200171,4,19,26,1,0,0,0
20200504200171,5,21,25,1,0,0,0
20200504200185,1,18,18,1,0,0,0
20200504200185,2,66,26,2,0,0,0
20200504200185,3,18,25,1,0,0,0
20200504200227,1,18,18,1,0,0,0
20200504200227,2,58,24,1,0,0,0
20200504200227,3,56,24,2,0,0,0
20200504200234,1,16,18,1,0,0,0
20200504200234,2,40,24,1,0,0,0
20200504200234,3,40,24,2,0,0,0
20200504200234,4,12,25,1,0,0,0
20200504200234,5,9,25,2,0,0,0
20200504200253,1,16,18,2,0,0,0
20200504200253,2,53,24,1,0,0,0
20200504200253,3,49,24,2,0,0,0
20200504200253,4,16,25,1,0,0,0
20200504200253,5,14,25,1,0,0,0
20200504200263,1,25,18,2,0,0,0
20200504200263,2,58,24,2,0,0,0
20200504200263,3,34,25,2,0,0,0
20200504200263,4,14,26,2,0,0,0
20200504200269,1,25,18,2,0,0,0
20200504200269,2,28,20,1,0,0,0
20200504200283,1,21,18,2,0,0,0
20200504200283,2,49,24,2,0,0,0
20200504200283,3,55,24,1,0,0,0
20200504200290,1,16,18,2,0,0,0
20200504200290,2,49,24,1,0,0,0
20200504200290,3,50,24,2,0,0,0
20200504200291,1,17,18,1,0,0,0
20200504200291,2,44,24,1,0,0,0
20200504200291,3,50,24,2,0,0,0
20200504200291,4,17,25,2,0,0,0
20200504200291,5,11,25,1,0,0,0
20200504200291,6,11,25,2,0,0,0
20200504200295,1,18,18,2,0,0,0
20200504200295,2,55,24,1,0,0,0
20200504200295,3,52,24,2,0,0,0
20200504200295,4,12,25,2,0,0,0
20200504200307,1,23,18,1,0,0,0
20200504200307,2,55,24,2,0,0,0
20200504200307,3,27,25,1,0,0,0
20200504200307,4,25,25,1,0,0,0
20200504200311,1,21,18,1,0,0,0
20200504200311,2,57,24,2,0,0,0
20200504200311,3,60,24,1,0,0,0
20200504200311,4,23,25,1,0,0,0
20200504200311,5,17,25,2,0,0,0
20200504200347,1,17,18,1,0,0,0
20200504200347,2,39,24,2,0,0,0
20200504200347,3,11,25,1,0,0,0
20200504200355,1,17,18,2,0,0,0
20200504200355,2,79,24,2,0,0,0
20200504200355,3,63,24,1,0,0,0
20200504200355,4,18,25,1,0,0,0
20200504200356,1,22,19,2,0,0,0
20200504200357,1,16,18,2,0,0,0
20200504200357,2,51,24,1,0,0,0
20200504200357,3,43,24,2,0,0,0
20200504200357,4,3,25,1,0,0,0
20200504200367,1,21,19,1,0,0,0
20200504200367,2,23,20,2,0,0,0
20200504200395,1,16,18,1,0,0,0
20200504200395,2,50,24,2,0,0,0
20200504200395,3,20,25,1,0,0,0
20200504200504,1,75,18,1,0,0,0
20200504200504,2,63,20,2,0,0,0
20200504200504,3,39,22,1,0,0,0
20200504200506,1,38,18,2,0,0,0
20200504200506,2,32,20,1,0,0,0
20200504200507,1,79,19,2,0,0,0
20200504200509,1,36,18,2,0,0,0
20200504200509,2,35,20,1,0,0,0
20200504200509,3,8,22,2,0,0,0
20200504200513,1,36,18,2,0,0,0
20200504200513,2,35,20,1,0,0,0
20200504200513,3,3,22,1,0,0,0
20200504200513,4,0,22,2,0,0,0
20200504200517,1,80,18,2,0,0,0
20200504200517,2,80,20,1,0,0,0
20200504200520,1,35,18,2,0,0,0
20200504200520,2,16,22,2,0,0,0
20200504200520,3,20,22,1,0,0,0
20200504200527,1,40,18,2,0,0,0
20200504200527,2,5,22,1,0,0,0
20200504200527,3,11,22,2,0,0,0
20200504200544,1,44,18,2,0,0,0
20200504200544,2,80,24,2,0,0,0
20200504200547,1,30,18,2,0,0,0
20200504200547,2,33,20,1,0,0,0
20200504200547,3,1,22,2,0,0,0
20200504200556,1,31,19,1,0,0,0
20200504200556,2,29,28,1,0,0,0
20200504200556,3,34,28,1,0,0,0
20200504200560,1,48,18,2,0,0,0
20200504200560,2,47,20,1,0,0,0
20200504200560,3,11,22,2,0,0,0
20200504200562,1,77,19,2,0,0,0
20200504200565,1,79,19,2,0,0,0
20200504200572,1,73,18,2,0,0,0
20200504200572,2,78,20,1,0,0,0
20200504200572,3,50,22,1,0,0,0
20200504200595,1,65,18,2,0,0,0
20200504200595,2,65,20,1,0,0,0
20200504200596,1,80,19,2,0,0,0
20200504200598,1,59,18,2,0,0,0
20200504200598,2,56,20,1,0,0,0
20200504200598,3,19,22,1,0,0,0
20200504200598,4,16,22,1,0,0,0
20200504200605,1,46,18,2,0,0,0
20200504200605,2,46,20,1,0,0,0
20200504200605,3,11,22,2,0,0,0
20200504200609,1,65,18,1,0,0,0
20200504200609,2,60,20,2,0,0,0
20200504200609,3,24,22,2,0,0,0
20200504200609,4,17,22,2,0,0,0
20200504200622,1,78,19,2,0,0,0
20200504200627,1,57,19,1,0,0,0
20200504200627,2,50,20,2,0,0,0
20200504200627,3,17,22,2,0,0,0
20200504200654,1,34,18,1,0,0,0
20200504200654,2,32,20,2,0,0,0
20200504200654,3,11,22,1,0,0,0
20200504200654,4,4,22,2,0,0,0
20200504200658,1,72,19,2,0,0,0
20200504200665,1,67,18,2,0,0,0
20200504200665,2,66,20,1,0,0,0
20200504200666,1,68,19,2,0,0,0
20200504200672,1,53,19,1,0,0,0
20200504200678,1,56,19,1,0,0,0
20200504200692,1,40,18,1,0,0,0
20200504200692,2,35,20,2,0,0,0
20200504200692,3,3,22,1,0,0,0
20200504200692,4,0,22,2,0,0,0
20200504200704,1,85,18,1,60,0,0
20200504200704,2,67,20,2,0,0,0
20200504200710,1,80,19,2,0,0,0
20200504200717,1,62,19,1,0,0,0
20200504200726,1,27,19,2,0,0,0
20200504200726,2,30,21,1,0,0,0
20200504200745,1,54,18,1,0,0,0
20200504200745,2,53,20,2,0,0,0
20200504200745,3,17,22,1,0,0,0
20200504200745,4,20,22,1,0,0,0
20200504200745,5,18,22,1,0,0,0
20200504200751,1,35,18,2,0,0,0
20200504200751,2,36,20,1,0,0,0
20200504200751,3,9,22,1,0,0,0
20200504200751,4,6,22,1,0,0,0
20200504200751,5,2,22,2,0,0,0
20200504200755,1,53,18,2,0,0,0
20200504200755,2,67,25,2,0,0,0
20200504200770,1,73,18,2,0,0,0
20200504200770,2,72,20,1,0,0,0
20200504200773,1,34,18,2,0,0,0
20200504200773,2,34,20,1,0,0,0
20200504200773,3,5,22,2,0,0,0
20200504200773,4,8,22,1,0,0,0
20200504200783,1,70,18,2,0,0,0
20200504200783,2,74,20,1,0,0,0
20200504200789,1,77,19,1,0,0,0
20200504200790,1,55,18,1,0,0,0
20200504200790,2,44,20,2,0,0,0
20200504200790,3,16,22,2,0,0,0
20200504200790,5,14,22,2,0,0,0
20200504200791,1,50,18,1,0,0,0
20200504200791,2,50,20,2,0,0,0
20200504200791,3,18,22,1,0,0,0
20200504200791,5,57,25,2,0,0,0
20200504200791,6,78,26,2,0,0,0
20200504200798,1,54,18,2,0,0,0
20200504200798,2,54,20,1,0,0,0
20200504200806,1,73,19,2,0,0,0
20200504200809,1,53,19,2,0,0,0
20200504200809,2,22,22,1,0,0,0
20200504200816,1,57,18,1,0,0,0
20200504200816,2,53,20,2,0,0,0
20200504200816,3,15,22,2,0,0,0
20200504200816,4,20,22,2,0,0,0
20200504200817,1,74,19,2,0,0,0
20200504200823,1,77,19,2,0,0,0
20200504200824,1,54,18,2,0,0,0
20200504200824,2,29,22,1,0,0,0
20200504200824,3,24,22,1,0,0,0
20200504200824,4,24,22,1,0,0,0
20200504200824,5,27,22,1,0,0,0
20200504200842,1,68,19,2,0,0,0
20200504200861,1,51,18,1,0,0,0
20200504200861,3,23,22,1,0,0,0
20200504200861,5,19,22,2,0,0,0
20200504200863,1,85,19,2,60,0,0
20200504200865,1,33,18,2,0,0,0
20200504200865,2,30,20,1,0,0,0
20200504200865,3,9,22,1,0,0,0
20200504200865,4,4,22,2,0,0,0
20200504200867,1,66,18,2,0,0,0
20200504200867,2,73,20,1,0,0,0
20200504200868,1,32,18,2,0,0,0
20200504200868,2,9,22,1,0,0,0
20200504200870,1,77,18,1,0,0,0
20200504200870,2,75,20,2,0,0,0
20200504200870,3,50,22,2,0,0,0
20200504200895,1,68,19,1,0,0,0
20200504200896,1,39,19,2,0,0,0
20200504200902,1,56,18,1,0,0,0
20200504200902,2,58,20,2,0,0,0
20200504200909,1,58,18,1,0,0,0
20200504200909,2,57,20,2,0,0,0
20200504200911,1,54,19,1,0,0,0
20200504200918,1,60,18,1,0,0,0
20200504200918,2,50,20,2,0,0,0
20200504200920,1,45,18,1,0,0,0
20200504200920,2,33,20,2,0,0,0
20200504200934,1,47,18,2,0,0,0
20200504200934,2,46,20,1,0,0,0
20200504200934,3,12,22,1,0,0,0
20200504200934,4,15,22,2,0,0,0
20200504200935,1,51,19,1,0,0,0
20200504200935,2,50,28,1,0,0,0
20200504200948,1,48,18,2,0,0,0
20200504200948,2,44,20,1,0,0,0
20200504200948,3,12,22,1,0,0,0
20200504200955,1,67,18,1,0,0,0
20200504200955,2,61,20,2,0,0,0
20200504200959,1,62,19,1,0,0,0
20200504200969,1,28,18,2,0,0,0
20200504200969,2,42,20,1,0,0,0
20200504200981,1,65,18,1,0,0,0
20200504200981,2,55,20,2,0,0,0
20200504200989,1,64,18,2,0,0,0
20200504200989,2,85,24,2,60,0,0
20200504200997,1,72,19,2,0,0,0
20200504201001,1,66,19,2,0,0,0
20200504201027,1,40,19,2,0,0,0
20200504201037,1,56,18,1,0,0,0
20200504201037,2,17,22,2,0,0,0
20200504201037,3,16,22,2,0,0,0
20200504201045,1,61,19,2,0,0,0
20200504201053,1,42,18,1,0,0,0
20200504201053,2,45,20,2,0,0,0
20200504201053,3,15,22,1,0,0,0
20200504201053,4,11,22,1,0,0,0
20200504201070,1,28,18,2,0,0,0
20200504201070,2,11,22,2,0,0,0
20200504201071,1,85,18,1,60,0,0
20200504201071,2,85,20,2,60,0,0
20200504201085,1,50,18,2,0,0,0
20200504201085,2,48,20,1,0,0,0
20200504201085,3,15,22,1,0,0,0
20200504201085,4,11,22,2,0,0,0
20200504201088,1,59,18,2,0,0,0
20200504201088,2,59,20,1,0,0,0
20200504201091,1,85,19,2,60,0,0
20200504201095,1,72,18,2,0,0,0
20200504201095,2,70,20,1,0,0,0
20200504201096,1,60,19,1,0,0,0
20200504201101,1,65,19,2,0,0,0
20200504201104,1,24,18,1,0,0,0
20200504201104,2,49,24,1,0,0,0
20200504201104,3,48,24,2,0,0,0
20200504201114,1,54,19,1,0,0,0
20200504201118,1,45,18,1,0,0,0
20200504201118,2,39,20,2,0,0,0
20200504201118,3,3,22,1,0,0,0
20200504201121,1,62,19,2,0,0,0
20200504201129,1,35,18,2,0,0,0
20200504201129,2,34,20,2,0,0,0
